,label,number_of_holes,width,height,aspect_ratio,area,angle,radius,contour,hull_radius,weight0_0,weight1_0,weight2_0,weight3_0,weight4_0,weight5_0,weight6_0,weight7_0,weight0_1,weight1_1,weight2_1,weight3_1,weight4_1,weight5_1,weight6_1,weight7_1,weight0_2,weight1_2,weight2_2,weight3_2,weight4_2,weight5_2,weight6_2,weight7_2,weight0_3,weight1_3,weight2_3,weight3_3,weight4_3,weight5_3,weight6_3,weight7_3,weight0_4,weight1_4,weight2_4,weight3_4,weight4_4,weight5_4,weight6_4,weight7_4,weight0_5,weight1_5,weight2_5,weight3_5,weight4_5,weight5_5,weight6_5,weight7_5,weight0_6,weight1_6,weight2_6,weight3_6,weight4_6,weight5_6,weight6_6,weight7_6,weight0_7,weight1_7,weight2_7,weight3_7,weight4_7,weight5_7,weight6_7,weight7_7
400,9,1,23,30,1.75395011898,277.5,-66.5014343262,10.3190798534,46,12.2285508905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,16.0,0.0,0.0,0.0,0.0,8.0,9.0,0.0,16.0,9.0,14.0,16.0,12.0,16.0,0.0,14.0,16.0,9.0,0.0,0.0,0.0,14.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401,5,0,23,30,1.58703070832,216.5,-82.4053573608,10.7448832603,76,13.8426160114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0,12.0,16.0,7.0,0.0,11.0,10.0,8.0,12.0,0.0,16.0,0.0,0.0,0.0,16.0,14.0,7.0,0.0,16.0,0.0,0.0,6.0,12.0,16.0,0.0,0.0,14.0,14.0,12.0,12.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,4,0,22,30,1.44571416335,299.5,-66.3706207275,9.38279001455,62,12.9887300713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,16.0,0.0,0.0,16.0,15.0,10.0,0.0,12.0,16.0,16.0,16.0,6.0,0.0,6.0,13.0,16.0,16.0,13.0,9.0,0.0,7.0,16.0,13.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,7,0,18,30,0.586206896552,224.5,90.0,9.49812302072,51,14.4916040486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,8.0,0.0,16.0,12.0,11.0,16.0,9.0,16.0,7.0,0.0,16.0,16.0,9.0,0.0,0.0,16.0,10.0,13.0,16.0,0.0,0.0,0.0,0.0,16.0,14.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,9,0,21,30,0.673728756683,306.0,82.8749833107,10.489006405,43,12.2569022136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.0,13.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,16.0,0.0,0.0,9.0,16.0,16.0,16.0,16.0,13.0,0.0,9.0,15.0,8.0,16.0,16.0,16.0,15.0,14.0,14.0,0.0,0.0,6.0,9.0,10.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,5,0,18,30,1.80808064522,227.0,-85.2363510132,9.9291838985,49,13.6119741611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16.0,16.0,12.0,0.0,0.0,0.0,14.0,15.0,0.0,0.0,16.0,10.0,14.0,16.0,16.0,12.0,0.0,0.0,7.0,16.0,16.0,16.0,12.0,10.0,0.0,0.0,0.0,7.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,9,1,20,30,0.650190028919,249.5,83.6598081589,10.9614677329,39,12.3990183468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,7.0,0.0,0.0,0.0,0.0,8.0,16.0,7.0,8.0,0.0,0.0,0.0,8.0,16.0,0.0,16.0,6.0,0.0,0.0,9.0,12.0,16.0,8.0,16.0,13.0,13.0,16.0,10.0,0.0,6.0,8.0,9.0,10.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,4,0,25,30,1.44637660925,283.5,-66.3706207275,9.85407163831,59,12.9990395752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,15.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,16.0,8.0,0.0,6.0,14.0,15.0,0.0,0.0,16.0,14.0,8.0,16.0,12.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,11.0,16.0,11.0,0.0,0.0,0.0,0.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,9,1,22,30,1.61707975912,324.5,-78.1113433838,10.5245540055,42,13.2071897031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,13.0,0.0,0.0,0.0,6.0,14.0,0.0,0.0,15.0,12.0,8.0,10.0,16.0,14.0,11.0,16.0,14.0,13.0,13.0,10.0,14.0,15.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,6,1,20,30,0.655172413793,255.0,90.0,10.6689725006,41,12.2040895618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,13.0,14.0,13.0,16.0,15.0,0.0,13.0,15.0,6.0,0.0,0.0,14.0,10.0,10.0,0.0,0.0,0.0,0.0,7.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,6.0,14.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,0,1,21,30,0.689655172414,409.5,90.0,11.60611578,37,12.546023524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,9.0,8.0,10.0,16.0,16.0,11.0,0.0,16.0,16.0,14.0,12.0,14.0,16.0,16.0,14.0,10.0,16.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,11.0,16.0,12.0,10.0,16.0,15.0,9.0,0.0,0.0,0.0,6.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,0,1,20,30,0.655172413793,434.0,90.0,12.6189358095,34,13.2347465222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,16.0,16.0,13.0,16.0,15.0,7.0,9.0,16.0,15.0,0.0,0.0,0.0,12.0,16.0,0.0,14.0,13.0,0.0,0.0,0.0,14.0,16.0,0.0,7.0,16.0,10.0,8.0,12.0,16.0,11.0,0.0,0.0,0.0,6.0,9.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,9,1,21,30,0.689655172414,366.0,90.0,11.3801559525,39,13.4497178806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,15.0,13.0,16.0,0.0,0.0,7.0,12.0,16.0,9.0,0.0,12.0,0.0,0.0,10.0,16.0,16.0,13.0,0.0,15.0,10.0,0.0,10.0,16.0,7.0,16.0,16.0,16.0,16.0,16.0,15.0,6.0,0.0,0.0,6.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,6,1,22,30,0.597183057493,277.0,70.0168952942,11.342785155,43,13.6400263977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,16.0,10.0,0.0,8.0,14.0,10.0,0.0,12.0,14.0,15.0,7.0,13.0,7.0,0.0,0.0,10.0,8.0,6.0,14.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
414,1,0,16,30,0.474110028268,280.5,87.2736890316,10.6784102251,32,14.1703780394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,6.0,6.0,16.0,16.0,12.0,8.0,12.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.0,9.0,12.0,12.0,10.0,8.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
415,1,0,22,30,0.666011835711,328.0,86.6335396767,10.9511816768,42,14.6948976541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,16.0,16.0,16.0,10.0,0.0,8.0,16.0,10.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.0,8.0,11.0,13.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,9,0,21,30,0.689655172414,298.0,90.0,10.3559031483,53,12.1724900092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,6.0,0.0,0.0,0.0,0.0,14.0,16.0,16.0,11.0,0.0,0.0,13.0,16.0,16.0,16.0,16.0,9.0,6.0,15.0,13.0,0.0,16.0,16.0,16.0,16.0,16.0,7.0,0.0,0.0,12.0,10.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,6,1,21,30,0.689655172414,322.0,90.0,10.9446092307,39,12.5967589623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,0.0,0.0,0.0,8.0,15.0,14.0,16.0,16.0,0.0,0.0,0.0,12.0,9.0,0.0,16.0,12.0,0.0,0.0,0.0,8.0,10.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,2,0,23,30,0.758620689655,228.5,90.0,9.93502999552,47,15.5856846711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,15.0,7.0,0.0,0.0,7.0,12.0,16.0,10.0,0.0,6.0,0.0,0.0,9.0,16.0,6.0,15.0,11.0,10.0,12.0,12.0,16.0,16.0,0.0,0.0,9.0,12.0,12.0,7.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
419,6,1,21,30,0.689655172414,325.0,90.0,11.4550568604,43,12.0783649058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,12.0,16.0,15.0,14.0,16.0,16.0,16.0,8.0,0.0,0.0,0.0,8.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,12.0,15.0,0.0,16.0,16.0,0.0,0.0,0.0,11.0,14.0,10.0,16.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,9,0,20,30,0.583333348919,320.0,78.6900672913,10.1699245616,40,13.1004894675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,16.0,16.0,0.0,0.0,0.0,6.0,16.0,14.0,7.0,16.0,11.0,0.0,0.0,16.0,7.0,15.0,14.0,16.0,10.0,0.0,12.0,16.0,0.0,0.0,14.0,16.0,14.0,13.0,16.0,14.0,0.0,0.0,0.0,0.0,10.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,6,1,21,30,0.561403491911,321.0,68.1985931396,11.2192149856,42,13.7042954195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,16.0,16.0,13.0,0.0,16.0,12.0,0.0,12.0,15.0,0.0,11.0,16.0,0.0,0.0,0.0,6.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,11.0,9.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
422,6,1,22,30,0.549504900125,312.0,61.3895378113,11.2877919902,39,13.3886609264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,16.0,16.0,14.0,0.0,16.0,9.0,0.0,0.0,16.0,9.0,10.0,16.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,11.0,8.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
423,8,2,20,30,0.562913893328,348.5,81.4692354202,10.9029783077,45,13.6381672902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,9.0,7.0,13.0,15.0,0.0,10.0,9.0,0.0,14.0,16.0,7.0,0.0,8.0,0.0,13.0,10.0,15.0,16.0,7.0,0.0,16.0,0.0,9.0,10.0,6.0,0.0,12.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,9,0,22,30,0.724137931034,303.0,90.0,11.3311590098,50,13.4143382566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,13.0,12.0,0.0,14.0,16.0,16.0,8.0,0.0,0.0,10.0,14.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,16.0,8.0,16.0,16.0,16.0,8.0,9.0,13.0,16.0,0.0,0.0,8.0,10.0,13.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
425,7,0,22,30,1.62450606368,281.0,-81.2538375854,10.0849687375,47,13.7905593147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,12.0,16.0,9.0,15.0,16.0,16.0,8.0,0.0,12.0,16.0,15.0,8.0,0.0,16.0,14.0,13.0,16.0,16.0,0.0,0.0,0.0,16.0,16.0,12.0,12.0,15.0,0.0,0.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
426,0,1,21,30,0.689655172414,453.0,90.0,12.1165265097,32,12.9354019782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,15.0,15.0,12.0,12.0,15.0,0.0,12.0,16.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,10.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,12.0,11.0,0.0,0.0,0.0,10.0,14.0,0.0,0.0,0.0,7.0,8.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
427,7,0,22,30,1.46938781441,301.0,-85.2363510132,9.97513064695,55,13.7231796769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,16.0,6.0,0.0,13.0,14.0,10.0,16.0,16.0,16.0,12.0,0.0,12.0,16.0,14.0,8.0,0.0,16.0,16.0,16.0,16.0,16.0,8.0,0.0,0.0,10.0,16.0,11.0,7.0,16.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,9,0,19,30,0.620689655172,279.5,90.0,10.9094027646,42,12.8547502988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,8.0,16.0,16.0,10.0,0.0,0.0,0.0,16.0,16.0,16.0,16.0,16.0,0.0,0.0,11.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,11.0,0.0,0.0,16.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,7,0,21,30,0.689655172414,211.0,90.0,9.53889035745,44,14.6167327181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,8.0,0.0,0.0,11.0,12.0,14.0,14.0,16.0,8.0,0.0,12.0,16.0,11.0,0.0,0.0,16.0,14.0,14.0,12.0,15.0,0.0,0.0,0.0,16.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,0,1,21,30,0.640552896901,441.0,74.0546045303,12.1017592682,40,12.7900049031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,9.0,6.0,0.0,0.0,0.0,7.0,16.0,12.0,13.0,15.0,14.0,12.0,0.0,16.0,9.0,0.0,0.0,0.0,0.0,9.0,14.0,14.0,11.0,0.0,0.0,0.0,0.0,12.0,14.0,0.0,10.0,11.0,8.0,9.0,15.0,12.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,9,1,23,30,1.75063609304,300.0,-65.7722549438,10.9017966683,48,13.2632483147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,12.0,8.0,13.0,16.0,0.0,10.0,16.0,16.0,16.0,0.0,12.0,16.0,15.0,6.0,0.0,0.0,16.0,16.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
432,9,0,21,30,0.689655172414,234.5,90.0,10.2799876857,41,13.1040953979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,16.0,16.0,0.0,0.0,11.0,15.0,12.0,16.0,16.0,16.0,16.0,15.0,9.0,0.0,0.0,16.0,16.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
433,7,0,20,30,0.655172413793,213.5,90.0,10.1671111173,50,13.3916667845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,14.0,8.0,0.0,0.0,13.0,12.0,16.0,12.0,16.0,8.0,0.0,11.0,16.0,13.0,0.0,0.0,14.0,12.0,13.0,16.0,8.0,0.0,0.0,0.0,8.0,16.0,9.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
434,1,0,19,30,0.620689655172,228.5,90.0,9.83110243791,38,13.9010803664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,7.0,0.0,0.0,0.0,12.0,15.0,16.0,16.0,16.0,16.0,15.0,8.0,13.0,16.0,12.0,12.0,9.0,11.0,12.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,7,0,20,30,0.655172413793,261.0,90.0,10.2484212869,42,13.351347125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,15.0,0.0,10.0,12.0,16.0,12.0,0.0,7.0,16.0,16.0,14.0,12.0,16.0,12.0,0.0,15.0,16.0,9.0,0.0,0.0,16.0,16.0,16.0,13.0,16.0,0.0,0.0,0.0,9.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
436,9,1,20,30,0.655172413793,302.0,90.0,11.021989452,46,13.8012916346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,13.0,12.0,14.0,0.0,0.0,8.0,10.0,16.0,0.0,0.0,8.0,6.0,0.0,0.0,16.0,12.0,8.0,0.0,11.0,0.0,0.0,0.0,16.0,0.0,9.0,16.0,16.0,11.0,8.0,10.0,14.0,0.0,0.0,0.0,6.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
437,7,0,19,30,0.620689655172,271.0,90.0,9.28569057865,49,12.7071795751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,8.0,16.0,16.0,0.0,8.0,16.0,13.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,12.0,7.0,0.0,16.0,16.0,13.0,10.0,16.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,2,0,23,30,0.650205783713,256.0,82.8749833107,9.92343548448,61,14.5699114403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,8.0,0.0,0.0,0.0,7.0,0.0,16.0,12.0,0.0,0.0,6.0,16.0,16.0,14.0,16.0,13.0,0.0,12.0,16.0,10.0,10.0,16.0,0.0,16.0,16.0,13.0,0.0,0.0,8.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
439,6,1,20,30,0.655172413793,292.0,90.0,10.7465230739,40,12.6429213878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,15.0,16.0,16.0,13.0,0.0,16.0,15.0,9.0,0.0,13.0,15.0,12.0,16.0,0.0,0.0,0.0,0.0,16.0,9.0,0.0,16.0,0.0,0.0,0.0,0.0,14.0,14.0,15.0,14.0,0.0,0.0,0.0,0.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,9,1,20,30,0.655172413793,338.5,90.0,11.5897906284,42,13.3394930976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,0.0,0.0,10.0,9.0,16.0,12.0,0.0,16.0,0.0,0.0,13.0,16.0,16.0,11.0,0.0,16.0,0.0,0.0,8.0,16.0,0.0,15.0,16.0,16.0,16.0,16.0,16.0,11.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
441,7,0,22,30,0.724137931034,283.5,90.0,10.9624159894,46,14.603323407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,16.0,14.0,14.0,16.0,16.0,8.0,0.0,0.0,16.0,16.0,12.0,0.0,16.0,10.0,0.0,13.0,16.0,9.0,0.0,0.0,16.0,16.0,16.0,13.0,15.0,8.0,0.0,0.0,0.0,10.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,4,0,22,30,1.50980398463,276.5,-60.255115509,9.76821801906,64,13.1022899412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,8.0,15.0,16.0,16.0,0.0,0.0,9.0,15.0,12.0,6.0,13.0,16.0,8.0,12.0,13.0,0.0,0.0,6.0,15.0,16.0,13.0,10.0,0.0,11.0,16.0,16.0,16.0,11.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,0,1,20,30,0.655172413793,435.0,90.0,12.4007442784,34,12.7988377744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,6.0,13.0,16.0,15.0,12.0,12.0,15.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,13.0,16.0,8.0,16.0,0.0,0.0,0.0,0.0,13.0,16.0,0.0,6.0,15.0,11.0,8.0,9.0,16.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
444,9,1,21,30,0.65064100731,223.5,87.2736887932,10.4789649554,56,14.1983480718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,15.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,12.0,6.0,0.0,0.0,0.0,16.0,6.0,16.0,16.0,6.0,0.0,0.0,0.0,16.0,0.0,6.0,8.0,13.0,14.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
